278647	g730	{'scissor': 37, 'rock': 47}	tq332
784939	s831	{'scissor': 5}	jx570
138057	e412	{'scissor': 5, 'paper': 46, 'rock': 40}	ep221
473489	y968	{'scissor': 37, 'paper': 8, 'rock': 39}	fe351
730818	d943	{'rock': 16}	xz335
638416	h489	{'scissor': 16, 'paper': 9, 'rock': 34}	cu575
360189	z340	{'rock': 38}	oh359
448792	h255	{'scissor': 49, 'rock': 9}	bb855
382747	j951	{'scissor': 38, 'paper': 28, 'rock': 11}	vs573
763563	p702	{'scissor': 34, 'paper': 14, 'rock': 11}	dy424
576453	c214	{'scissor': 39, 'paper': 16}	jq430
108701	x510	{'scissor': 23, 'paper': 13, 'rock': 46}	lm144
553534	r313	{'scissor': 33}	dn269
382422	n266	{'paper': 32, 'rock': 3}	wv783
136448	c508	{'scissor': 13, 'paper': 33, 'rock': 4}	sv776
979693	r809	{'paper': 39}	bj045
579448	q453	{'scissor': 5}	nj967
588587	w295	{'scissor': 24, 'rock': 46}	gh493
918656	g542	{'scissor': 37}	xv305
905072	c071	{'paper': 44}	fb455
057503	c996	{'rock': 30}	uz967
062538	k057	{'scissor': 49, 'paper': 5, 'rock': 46}	bl371
631949	x826	{'rock': 4}	aq206
980874	e568	{'scissor': 19, 'paper': 12, 'rock': 3}	dt372
308801	g542	{'paper': 28, 'rock': 12}	at875
526831	a839	{'scissor': 48, 'paper': 24, 'rock': 45}	fe904
802230	o851	{'scissor': 22, 'paper': 12, 'rock': 9}	cs308
843651	y228	{'scissor': 9, 'paper': 30}	ux393
137963	k901	{'scissor': 43, 'paper': 49, 'rock': 35}	vp272
677119	c975	{'scissor': 11, 'rock': 19}	wm637
634061	u550	{'scissor': 15, 'paper': 12, 'rock': 36}	ci723
396335	i146	{'scissor': 17}	yl769
330244	z881	{'paper': 34, 'rock': 26}	sv927
875318	f071	{'scissor': 43, 'rock': 36}	td351
421331	z355	{'paper': 36}	xg982
790613	i492	{'scissor': 43, 'paper': 43}	hq519
268332	l468	{'scissor': 45}	ln331
182432	s989	{'scissor': 45, 'paper': 14, 'rock': 46}	lb088
987436	c630	{'scissor': 12, 'rock': 42}	js247
070454	v309	{'scissor': 3, 'paper': 31}	bc436
044955	m628	{'paper': 23}	xc715
921742	v139	{'scissor': 19, 'rock': 29}	rc828
411577	j059	{'paper': 47, 'rock': 14}	ni201
891332	g208	{'rock': 4}	ry452
510777	v929	{'scissor': 3, 'paper': 35, 'rock': 6}	sa823
926724	d008	{'scissor': 32, 'rock': 20}	mk465
010991	c481	{'scissor': 25, 'paper': 41, 'rock': 27}	er735
829879	k135	{'scissor': 3, 'paper': 16}	tr636
286228	s400	{'scissor': 22, 'paper': 8, 'rock': 27}	lm144
443940	o352	{'scissor': 38, 'paper': 10, 'rock': 16}	vp802
911898	c484	{'scissor': 3, 'rock': 11}	fs653
003454	u191	{'scissor': 23, 'paper': 41, 'rock': 36}	am789
163815	x912	{'paper': 26, 'rock': 45}	tw559
399472	l163	{'scissor': 3, 'paper': 49, 'rock': 11}	pv868
338363	e382	{'paper': 10, 'rock': 28}	bo729
129642	j059	{'scissor': 40, 'paper': 36, 'rock': 50}	sx916
715696	c602	{'scissor': 34, 'rock': 26}	nj548
303706	e094	{'paper': 5}	vk778
925300	n434	{'scissor': 11}	ue124
959330	t545	{'scissor': 10, 'paper': 31, 'rock': 43}	fj074
033296	t203	{'scissor': 23, 'rock': 12}	hg199
088183	x368	{'scissor': 15, 'paper': 50, 'rock': 49}	kz294
090204	x996	{'paper': 37}	lg825
820694	b107	{'scissor': 32, 'paper': 18, 'rock': 46}	ly577
015511	i563	{'scissor': 19, 'paper': 1}	tu465
042550	x446	{'scissor': 25}	kc539
255032	x425	{'scissor': 42, 'paper': 44, 'rock': 15}	rf549
708591	i566	{'paper': 44}	vv782
305350	e614	{'scissor': 42, 'rock': 47}	bu072
462017	r255	{'scissor': 1, 'paper': 13, 'rock': 42}	ml544
320338	x156	{'scissor': 49, 'rock': 36}	fg900
368082	p204	{'scissor': 45, 'paper': 50, 'rock': 39}	ej327
936947	r933	{'scissor': 37, 'paper': 45}	vq551
358773	m884	{'rock': 40}	vu255
270643	p970	{'paper': 12, 'rock': 11}	gy213
935234	x630	{'scissor': 8}	hy981
215695	k059	{'scissor': 45, 'paper': 15, 'rock': 24}	oj742
886966	t611	{'scissor': 3, 'paper': 44, 'rock': 22}	tn049
131975	t020	{'scissor': 24, 'paper': 27, 'rock': 2}	yg675
129119	c815	{'scissor': 41, 'paper': 12}	yc905
805357	y228	{'scissor': 40, 'rock': 31}	hd226
486895	j312	{'scissor': 31, 'paper': 33, 'rock': 47}	ui550
714258	e189	{'rock': 28}	xr605
997499	w994	{'scissor': 3, 'paper': 8, 'rock': 49}	lt760
114721	i448	{'scissor': 37, 'rock': 31}	km282
799637	t201	{'paper': 42, 'rock': 47}	rx907
357033	l143	{'paper': 40, 'rock': 34}	rq653
331437	x630	{'rock': 13}	rl263
742681	q214	{'scissor': 39, 'paper': 38, 'rock': 28}	xa083
383205	x095	{'scissor': 7, 'paper': 50, 'rock': 8}	uz269
683574	u444	{'scissor': 5, 'paper': 3, 'rock': 11}	et173
294042	t400	{'scissor': 6, 'paper': 16}	ys642
525362	m676	{'paper': 29, 'rock': 7}	af844
002897	x912	{'paper': 47}	xp782
131921	e145	{'scissor': 42, 'paper': 6, 'rock': 32}	sv776
366604	t256	{'scissor': 21, 'paper': 31, 'rock': 29}	nt711
995524	q567	{'scissor': 23, 'paper': 27, 'rock': 45}	tr636
052057	r313	{'scissor': 6, 'rock': 2}	hi336
604200	p168	{'paper': 15, 'rock': 40}	jv117
278541	n144	{'scissor': 41, 'rock': 26}	su882
693666	h596	{'scissor': 48, 'paper': 2, 'rock': 7}	al562
234018	g545	{'paper': 36, 'rock': 18}	vl770
079615	l512	{'scissor': 46, 'paper': 2, 'rock': 39}	vk778
140655	i424	{'rock': 9}	ye408
720490	f327	{'paper': 16, 'rock': 3}	aw087
643911	f914	{'scissor': 17, 'rock': 41}	zp287
403087	a962	{'scissor': 37}	km134
635543	e189	{'scissor': 8, 'paper': 20, 'rock': 13}	ip310
537235	s176	{'paper': 49}	il309
332584	k338	{'scissor': 50, 'paper': 38, 'rock': 36}	hy981
280943	m651	{'scissor': 15}	oj323
954537	h037	{'paper': 23}	am789
743020	j279	{'paper': 42, 'rock': 43}	gy693
323589	u660	{'scissor': 10, 'rock': 45}	gu450
112994	h873	{'scissor': 24, 'paper': 12, 'rock': 37}	ln835
888693	m950	{'paper': 15, 'rock': 14}	oy942
185107	k680	{'scissor': 21, 'rock': 3}	lj246
899184	c629	{'paper': 39}	xf021
560387	z150	{'scissor': 40, 'paper': 6, 'rock': 1}	va744
199409	d541	{'scissor': 14}	te339
251942	u834	{'paper': 12}	qj367
797563	z267	{'scissor': 43, 'paper': 36, 'rock': 41}	jf446
496611	q453	{'scissor': 35, 'paper': 49, 'rock': 13}	uq124
317179	j117	{'scissor': 12, 'paper': 48, 'rock': 23}	qh140
765934	x864	{'scissor': 31}	yf707
027219	d777	{'scissor': 37, 'paper': 11, 'rock': 31}	zq627
997015	z561	{'scissor': 1, 'paper': 35, 'rock': 31}	lj090
875648	l955	{'paper': 48}	kg193
604495	n003	{'scissor': 37, 'paper': 21, 'rock': 22}	lo606
000764	a145	{'scissor': 30, 'paper': 18}	uc102
614299	x910	{'rock': 3}	zn873
204115	f261	{'scissor': 20, 'paper': 43, 'rock': 27}	ah542
138882	y157	{'scissor': 2, 'paper': 45, 'rock': 7}	mq682
395758	z613	{'scissor': 6, 'rock': 7}	vm827
803108	h798	{'paper': 32, 'rock': 13}	gz376
916895	h966	{'scissor': 2, 'paper': 3}	mu682
769519	i233	{'scissor': 7, 'paper': 5, 'rock': 2}	ok761
286061	z708	{'scissor': 31, 'paper': 13, 'rock': 22}	bz443
379519	q392	{'scissor': 12, 'paper': 9, 'rock': 48}	jx827
267766	n876	{'scissor': 2}	ch071
474358	w600	{'rock': 1}	yn027
498666	y521	{'paper': 8}	iu434
628194	e412	{'scissor': 29, 'paper': 46, 'rock': 34}	vv782
691239	u444	{'rock': 39}	ab591
766572	f327	{'scissor': 5}	xp782
440411	r522	{'scissor': 13}	nr301
243267	m484	{'paper': 32}	pv868
060074	h255	{'scissor': 4, 'rock': 42}	rb617
574849	x779	{'scissor': 5, 'paper': 11, 'rock': 11}	gu471
463991	c071	{'scissor': 20, 'paper': 46}	nf230
250517	x469	{'scissor': 1, 'paper': 7, 'rock': 20}	kp834
960338	v677	{'paper': 32, 'rock': 5}	tm989
518913	o084	{'paper': 44}	lu985
080234	h966	{'rock': 3}	wv263
414649	l422	{'scissor': 9, 'rock': 3}	nu283
290410	g517	{'scissor': 41, 'paper': 22}	za039
018626	e931	{'paper': 10, 'rock': 38}	wn484
284291	u644	{'scissor': 20}	df578
042833	h814	{'scissor': 6, 'paper': 8, 'rock': 28}	hu936
209015	c484	{'scissor': 48, 'paper': 35, 'rock': 25}	hd664
173886	x910	{'scissor': 42, 'paper': 8, 'rock': 22}	kd588
866252	a261	{'scissor': 15, 'paper': 18, 'rock': 12}	mt048
429678	o440	{'scissor': 20, 'rock': 49}	zo783
594022	t024	{'scissor': 31, 'paper': 28, 'rock': 12}	dj258
630154	v727	{'paper': 46}	ws859
499759	d541	{'paper': 39}	nw416
196159	b650	{'scissor': 32, 'paper': 36}	sz118
305887	a843	{'scissor': 12, 'paper': 48, 'rock': 24}	hy936
875580	o497	{'rock': 11}	oy234
950179	q392	{'scissor': 50, 'rock': 23}	bz339
715858	w117	{'scissor': 4, 'paper': 22, 'rock': 23}	nh268
715309	z051	{'scissor': 37}	yp247
677212	k059	{'scissor': 28}	xg982
552255	d445	{'scissor': 38, 'paper': 12, 'rock': 37}	xg413
443023	t233	{'scissor': 42, 'paper': 1, 'rock': 4}	xx481
098352	q049	{'paper': 40, 'rock': 37}	yp247
285581	a119	{'scissor': 34, 'paper': 40, 'rock': 41}	bx135
223987	l164	{'paper': 7}	ix945
264356	q732	{'scissor': 46, 'paper': 50, 'rock': 4}	qm921
410850	i250	{'scissor': 17, 'rock': 18}	yl769
694420	f744	{'scissor': 43, 'paper': 45, 'rock': 9}	es311
305034	c877	{'scissor': 28}	ny422
826042	o226	{'scissor': 26, 'paper': 42, 'rock': 34}	yz281
029308	x640	{'paper': 32, 'rock': 13}	hu936
047382	n740	{'scissor': 23, 'paper': 23, 'rock': 3}	hf772
092247	i566	{'paper': 23, 'rock': 39}	hg425
153070	d510	{'scissor': 26, 'paper': 14}	tz577
407549	h338	{'paper': 46, 'rock': 15}	rt569
644291	s967	{'paper': 34, 'rock': 1}	es732
100414	a176	{'scissor': 21, 'paper': 5, 'rock': 12}	sd117
912147	u769	{'scissor': 20, 'paper': 24}	fe351
422518	y945	{'scissor': 36}	db549
695826	l985	{'scissor': 20, 'paper': 35, 'rock': 16}	mo774
270520	w760	{'scissor': 33}	cv177
561870	h886	{'scissor': 8}	ej510
187300	g485	{'paper': 15, 'rock': 3}	cv346
169747	e122	{'scissor': 22, 'paper': 18, 'rock': 24}	yg840
793158	h989	{'paper': 35, 'rock': 39}	kl877
614246	g915	{'scissor': 34, 'paper': 42, 'rock': 17}	sg358
124530	x955	{'rock': 2}	qf074
134918	k405	{'scissor': 28, 'paper': 10, 'rock': 33}	wp572
892169	w788	{'rock': 27}	ay375
689713	k114	{'scissor': 28, 'paper': 1, 'rock': 47}	va652
615984	i140	{'scissor': 49, 'paper': 6}	ky440
726693	h071	{'scissor': 36, 'paper': 38, 'rock': 46}	xh088
554410	h498	{'paper': 41, 'rock': 50}	py642
835519	w788	{'scissor': 34, 'rock': 36}	ek382
355286	g347	{'scissor': 25, 'paper': 42, 'rock': 14}	uy955
512292	g743	{'scissor': 46}	lt562
937623	f615	{'scissor': 39, 'paper': 46, 'rock': 42}	rf256
557977	y905	{'scissor': 32, 'rock': 29}	cx797
082800	b017	{'paper': 24, 'rock': 24}	it701
990823	l071	{'scissor': 30}	jl757
787688	k085	{'scissor': 25, 'paper': 12, 'rock': 24}	mt048
109136	c130	{'paper': 3}	rb489
110544	r379	{'scissor': 13, 'paper': 11, 'rock': 36}	mt048
605756	r536	{'paper': 33}	ho592
524706	z049	{'scissor': 27, 'paper': 42}	sz202
361575	a145	{'scissor': 23, 'paper': 11, 'rock': 4}	lo606
188296	u444	{'scissor': 14}	vh938
477256	i424	{'scissor': 12, 'rock': 6}	sa823
838764	g723	{'scissor': 42}	ub400
245021	c975	{'paper': 38}	mp754
543411	s068	{'scissor': 35}	qd045
524073	g236	{'scissor': 5, 'paper': 19, 'rock': 3}	fv898
553010	k032	{'paper': 50, 'rock': 47}	bh019
020591	w850	{'rock': 26}	fv330
232544	h300	{'rock': 3}	im878
049401	f432	{'scissor': 10}	xw843
529376	e614	{'scissor': 12, 'paper': 40}	xc715
260480	j310	{'scissor': 48, 'paper': 43, 'rock': 20}	jt721
648778	v642	{'scissor': 1}	vx862
781137	p341	{'paper': 49, 'rock': 35}	qj795
274815	v309	{'paper': 49}	pl921
141631	w743	{'rock': 4}	yl833
281087	t020	{'rock': 8}	mt273
107144	s889	{'scissor': 37, 'rock': 26}	uu112
061008	i448	{'scissor': 7, 'paper': 11, 'rock': 9}	tm685
868748	z248	{'scissor': 26, 'paper': 4, 'rock': 40}	cr313
873574	b695	{'scissor': 1, 'paper': 27}	nj588
042605	w108	{'scissor': 42, 'paper': 16, 'rock': 44}	nw416
883866	a863	{'paper': 49}	zm762
215401	a141	{'scissor': 30, 'paper': 34}	gs864
173572	c080	{'scissor': 7, 'paper': 43, 'rock': 10}	tq979
174738	i465	{'scissor': 27, 'paper': 30, 'rock': 3}	nz615
837329	e412	{'scissor': 25, 'paper': 30}	ru567
223728	t582	{'scissor': 46, 'paper': 34}	po838
575014	a354	{'scissor': 13, 'paper': 27, 'rock': 13}	zq627
256224	q294	{'scissor': 42, 'rock': 36}	jg824
569407	f271	{'paper': 42}	rm742
406152	m053	{'scissor': 17, 'paper': 18, 'rock': 19}	pl921
049073	w743	{'scissor': 36, 'paper': 6, 'rock': 37}	ih681
115512	o580	{'scissor': 42, 'paper': 39, 'rock': 2}	ty491
914507	b632	{'rock': 42}	wm637
711726	h804	{'scissor': 29}	gf196
018324	q392	{'scissor': 22, 'rock': 32}	xq587
897120	g915	{'scissor': 50, 'paper': 8, 'rock': 10}	pi752
887621	x826	{'paper': 47}	px060
945169	x383	{'scissor': 9, 'paper': 45, 'rock': 22}	oa566
172136	p774	{'scissor': 33}	wc742
167339	q357	{'paper': 4}	wm594
167088	x469	{'scissor': 39, 'paper': 12, 'rock': 9}	ab591
841702	d987	{'scissor': 46, 'paper': 29, 'rock': 18}	xs368
253578	p970	{'paper': 17, 'rock': 39}	vy293
226931	a473	{'paper': 34, 'rock': 15}	bg261
542240	o084	{'scissor': 10, 'paper': 10}	dt522
891397	w851	{'scissor': 25, 'paper': 45, 'rock': 44}	ks662
419461	u444	{'paper': 38}	gy614
016064	b924	{'scissor': 36, 'paper': 39, 'rock': 44}	zy614
642427	y299	{'paper': 13, 'rock': 24}	ht985
367765	n246	{'scissor': 15, 'paper': 48, 'rock': 9}	sg358
594746	i191	{'scissor': 28, 'paper': 22, 'rock': 4}	pr305
416666	u761	{'paper': 3, 'rock': 9}	td870
588781	l801	{'scissor': 13, 'paper': 12}	py078
240392	x916	{'scissor': 12, 'paper': 28, 'rock': 4}	pr192
029252	t299	{'scissor': 4, 'paper': 45}	fa717
024905	d395	{'scissor': 10, 'paper': 22, 'rock': 15}	xc600
339746	p241	{'rock': 4}	dg835
490400	k464	{'paper': 46}	cq588
074062	j197	{'paper': 13, 'rock': 27}	cy871
266620	f783	{'paper': 9, 'rock': 21}	po539
190067	h307	{'scissor': 42, 'paper': 7, 'rock': 15}	td850
112940	r809	{'scissor': 46, 'paper': 50, 'rock': 43}	cv687
084211	c975	{'scissor': 16, 'paper': 21, 'rock': 44}	ck428
885350	n523	{'paper': 27}	rp941
162102	c079	{'scissor': 30, 'paper': 18, 'rock': 30}	cc612
474652	a125	{'scissor': 14, 'paper': 49, 'rock': 6}	rx194
536558	v625	{'paper': 12, 'rock': 20}	ed292
210475	c130	{'paper': 33}	cq142
255662	d128	{'scissor': 18}	uc469
245729	x929	{'scissor': 24}	jl757
277831	b031	{'scissor': 30, 'paper': 13, 'rock': 3}	ft586
279592	i163	{'scissor': 10, 'rock': 30}	ek147
417164	d225	{'rock': 33}	oy534
495551	t486	{'scissor': 37, 'paper': 26, 'rock': 40}	fb455
958992	v663	{'scissor': 18, 'paper': 19, 'rock': 35}	xy589
850078	z939	{'scissor': 36, 'paper': 2}	ic690
908483	g110	{'paper': 21, 'rock': 33}	ht387
855461	q814	{'paper': 6, 'rock': 27}	nj967
239231	z095	{'scissor': 43}	aj551
502200	o026	{'scissor': 3, 'rock': 16}	gl503
843260	k247	{'scissor': 34, 'rock': 30}	ht387
809216	y651	{'scissor': 13, 'rock': 8}	rw435
403737	i465	{'rock': 29}	tn049
205925	t844	{'paper': 28}	ch531
638919	k405	{'scissor': 14, 'rock': 2}	rq653
704166	p970	{'paper': 18}	kn158
741045	y299	{'scissor': 26, 'rock': 26}	hy981
442394	p865	{'scissor': 16, 'paper': 21}	tm882
512350	n087	{'paper': 5}	ni354
134462	r819	{'scissor': 35, 'paper': 12}	vc354
682201	k711	{'scissor': 5, 'paper': 47, 'rock': 46}	xf311
330122	t024	{'paper': 39}	zx405
416219	a030	{'scissor': 14, 'rock': 11}	rx907
899835	x899	{'scissor': 50}	gs794
026091	e359	{'scissor': 48, 'paper': 5, 'rock': 3}	ui385
151625	u260	{'scissor': 35, 'paper': 49, 'rock': 34}	aw890
219442	n709	{'scissor': 14, 'rock': 34}	jo283
676115	t165	{'paper': 26}	ak745
475694	y521	{'scissor': 46, 'rock': 4}	wj228
613836	n520	{'rock': 5}	bo729
787705	s222	{'paper': 20, 'rock': 19}	xw219
953523	g074	{'scissor': 21, 'paper': 34}	uj891
588296	q129	{'rock': 14}	sl238
274202	o185	{'rock': 25}	sk454
189769	q919	{'scissor': 4, 'paper': 30, 'rock': 43}	pf915
679780	y954	{'scissor': 33, 'paper': 17}	xw595
941966	c079	{'scissor': 22, 'paper': 13, 'rock': 21}	gi094
341465	w297	{'scissor': 49, 'paper': 2, 'rock': 4}	pb133
488056	c214	{'scissor': 27, 'paper': 49}	it986
534434	g207	{'rock': 21}	ix538
022793	y335	{'paper': 31, 'rock': 25}	cp882
572241	a820	{'scissor': 21, 'paper': 4}	cw008
437103	r560	{'scissor': 43, 'paper': 27, 'rock': 34}	zw613
609459	j907	{'scissor': 3}	rq503
518603	u863	{'paper': 18, 'rock': 38}	vs573
691321	u425	{'scissor': 50, 'paper': 34}	yt842
445669	d777	{'scissor': 41, 'paper': 36, 'rock': 12}	xx481
766216	d953	{'scissor': 46, 'paper': 26, 'rock': 13}	bt762
783820	y797	{'scissor': 18}	bh019
932434	m041	{'rock': 16}	gu163
169181	a672	{'paper': 26, 'rock': 3}	vs127
161963	g463	{'scissor': 44, 'paper': 22, 'rock': 43}	qh140
007743	s889	{'scissor': 32}	ru326
733036	z608	{'scissor': 3, 'paper': 27, 'rock': 34}	jn325
480446	h074	{'scissor': 28, 'paper': 4, 'rock': 11}	gh034
350341	h255	{'scissor': 12}	wr649
848552	m469	{'scissor': 2, 'paper': 48, 'rock': 40}	pg957
892290	w117	{'scissor': 23, 'rock': 43}	wl491
408776	h246	{'rock': 38}	rg645
969330	d445	{'scissor': 5, 'paper': 22, 'rock': 31}	eu504
447163	f490	{'rock': 30}	tp658
704335	h307	{'scissor': 17, 'paper': 11, 'rock': 12}	vo273
041969	i146	{'scissor': 47, 'paper': 9, 'rock': 14}	tq979
189006	x640	{'scissor': 14, 'paper': 33, 'rock': 27}	hm290
667392	n328	{'rock': 36}	jp501
785600	v018	{'scissor': 36, 'paper': 46, 'rock': 34}	sh094
694568	g976	{'scissor': 8, 'rock': 12}	cv346
561796	l149	{'scissor': 29, 'rock': 1}	yt815
928106	d133	{'paper': 26}	nr777
735349	f783	{'scissor': 1, 'paper': 7, 'rock': 1}	fz800
312209	v469	{'scissor': 25, 'paper': 19, 'rock': 38}	oy747
374706	k680	{'scissor': 50}	uf107
056816	c484	{'scissor': 18, 'rock': 23}	ln331
964008	f783	{'paper': 26}	tc146
027323	a716	{'scissor': 17, 'paper': 40, 'rock': 50}	qx983
600464	n751	{'scissor': 39, 'paper': 7, 'rock': 28}	hu529
363435	u769	{'paper': 46}	sx826
877872	e338	{'scissor': 16, 'paper': 20, 'rock': 32}	ol986
613691	u813	{'scissor': 25, 'paper': 14, 'rock': 38}	ei108
149281	z226	{'paper': 12, 'rock': 41}	gp459
349573	a839	{'scissor': 42, 'paper': 15, 'rock': 2}	fp234
874408	p927	{'scissor': 5, 'rock': 17}	vx746
659155	e145	{'scissor': 26, 'paper': 40, 'rock': 3}	ac583
289486	c983	{'scissor': 49, 'paper': 40, 'rock': 35}	tm139
107505	a080	{'paper': 45, 'rock': 6}	za947
633759	s317	{'scissor': 49, 'paper': 43}	wy974
401997	n526	{'scissor': 17, 'paper': 18}	oi386
484023	t278	{'rock': 4}	pq718
103602	t814	{'paper': 20}	zu225
152796	r005	{'paper': 32, 'rock': 41}	vb943
076161	b119	{'rock': 7}	ez631
990592	p709	{'scissor': 9, 'paper': 6}	gj318
641055	x506	{'paper': 28, 'rock': 6}	ew935
755143	s985	{'scissor': 49, 'paper': 14, 'rock': 6}	st977
722749	z708	{'scissor': 25, 'paper': 36, 'rock': 4}	zl007
391711	g485	{'scissor': 30, 'paper': 2, 'rock': 30}	es732
805781	k135	{'scissor': 3, 'paper': 14, 'rock': 33}	dq899
028439	e094	{'rock': 17}	fg900
704600	w298	{'paper': 9, 'rock': 48}	oc460
076923	a210	{'paper': 18, 'rock': 41}	nv793
282244	v506	{'scissor': 3, 'paper': 40}	xn276
089028	z012	{'scissor': 28}	ch071
679425	p842	{'paper': 40}	sa823
719018	o084	{'paper': 40}	rc752
792406	k891	{'scissor': 16, 'paper': 13, 'rock': 12}	hl241
300413	x916	{'paper': 5}	bj045
687039	a160	{'rock': 11}	fg923
745369	t203	{'scissor': 5, 'paper': 24}	zu673
174280	a753	{'scissor': 16, 'paper': 34}	bw218
772329	t339	{'scissor': 35}	lr414
094183	h938	{'scissor': 43, 'paper': 17, 'rock': 16}	ee973
895833	f319	{'paper': 11}	rr969
384691	w023	{'scissor': 13, 'paper': 6, 'rock': 44}	nn328
791306	x101	{'scissor': 19, 'paper': 16, 'rock': 33}	jm650
454718	k205	{'scissor': 8, 'paper': 9, 'rock': 18}	fn788
061727	n266	{'scissor': 41}	mj190
617770	x050	{'scissor': 38, 'paper': 37}	bx410
124543	a120	{'paper': 40}	ax575
398977	g232	{'paper': 44}	hn560
635517	g154	{'rock': 20}	lo785
949872	z267	{'scissor': 30, 'paper': 27}	gd991
403229	l896	{'scissor': 10, 'paper': 49}	lh722
081574	n526	{'scissor': 38}	do226
864399	u509	{'paper': 35}	rk945
897980	k380	{'scissor': 8, 'rock': 11}	ih859
995372	k135	{'scissor': 28}	mn664
645753	e722	{'scissor': 39}	dh203
442198	h074	{'paper': 25, 'rock': 30}	sm034
437579	p567	{'scissor': 26, 'rock': 28}	mk182
373228	a154	{'scissor': 15, 'paper': 5, 'rock': 38}	xk553
043092	p392	{'scissor': 10, 'paper': 13, 'rock': 30}	dg126
907030	o636	{'paper': 3, 'rock': 18}	zm335
498011	v642	{'paper': 33}	py990
106327	u337	{'scissor': 4, 'paper': 33, 'rock': 20}	nx491
819016	i563	{'scissor': 16}	zl239
507540	q473	{'paper': 13, 'rock': 15}	sk444
630749	z247	{'scissor': 11}	lv049
736372	x912	{'scissor': 14, 'paper': 50, 'rock': 42}	it986
389741	g730	{'scissor': 16, 'paper': 38, 'rock': 11}	zj974
321786	t812	{'rock': 36}	uj891
495827	s620	{'scissor': 44}	yn415
707889	v937	{'scissor': 31, 'paper': 14, 'rock': 46}	zd493
837818	q835	{'rock': 15}	rn116
910698	q827	{'scissor': 48, 'paper': 9, 'rock': 15}	ts019
286480	v515	{'paper': 5}	wh272
818915	r819	{'paper': 20}	yp673
404618	x454	{'paper': 19, 'rock': 32}	dg889
871654	l438	{'scissor': 34, 'paper': 37, 'rock': 11}	xh088
571677	x454	{'paper': 21, 'rock': 20}	jf201
634489	t339	{'paper': 41, 'rock': 27}	sg358
057842	d474	{'rock': 34}	zd028
182246	l285	{'paper': 46, 'rock': 23}	if065
041277	y968	{'scissor': 23}	vk911
793553	m700	{'scissor': 6, 'paper': 32}	ac583
899075	f118	{'paper': 49}	nc984
940202	n246	{'scissor': 21, 'paper': 1, 'rock': 33}	xq429
594371	m832	{'paper': 3}	pv639
914313	t201	{'scissor': 5, 'paper': 48, 'rock': 1}	cj204
743315	i281	{'scissor': 10, 'rock': 6}	iz544
364415	a588	{'scissor': 2, 'paper': 13, 'rock': 41}	od462
939858	k260	{'paper': 10, 'rock': 20}	ny289
440562	n479	{'scissor': 24, 'paper': 8, 'rock': 13}	sy694
805543	g208	{'scissor': 2, 'paper': 40, 'rock': 11}	ih859
077497	n293	{'scissor': 6, 'paper': 4, 'rock': 23}	ow481
196971	f943	{'scissor': 17}	ex987
790915	t400	{'rock': 35}	cu670
390200	v689	{'paper': 43, 'rock': 17}	oq644
524409	o185	{'scissor': 24, 'rock': 26}	ty516
169722	r611	{'paper': 33}	nf511
003789	q919	{'rock': 23}	no441
693969	c602	{'scissor': 18, 'paper': 10, 'rock': 32}	ki360
912107	n522	{'paper': 4}	ri431
361294	j117	{'scissor': 8}	ky472
692800	w676	{'paper': 32}	th141
126003	b853	{'scissor': 2, 'paper': 1, 'rock': 27}	nv848
791579	k059	{'paper': 34, 'rock': 13}	kz294
600660	v558	{'paper': 32, 'rock': 6}	rx765
381963	i365	{'scissor': 5, 'paper': 4, 'rock': 27}	tb092
261355	q919	{'scissor': 9, 'paper': 4, 'rock': 10}	xc600
947878	k094	{'paper': 48, 'rock': 23}	gk633
607720	k748	{'scissor': 21, 'paper': 28}	ve831
189558	h712	{'scissor': 21, 'paper': 50, 'rock': 13}	ai859
607827	z267	{'scissor': 41}	jd750
855845	j028	{'scissor': 12, 'rock': 37}	lb088
132280	a219	{'paper': 4, 'rock': 29}	hj325
834307	d824	{'paper': 21, 'rock': 22}	nn328
295898	m966	{'paper': 15, 'rock': 36}	mo774
605296	w117	{'scissor': 42, 'rock': 2}	cq588
066897	a080	{'scissor': 12, 'paper': 34, 'rock': 3}	ws859
546213	t844	{'paper': 36, 'rock': 19}	qj367
076935	n938	{'scissor': 4, 'paper': 11, 'rock': 47}	cw008
489323	o352	{'scissor': 10, 'rock': 14}	vk911
007440	a716	{'scissor': 32, 'paper': 23, 'rock': 38}	ju965
481741	g400	{'paper': 7}	fz981
669915	c516	{'scissor': 21}	ic310
556381	o151	{'scissor': 26, 'paper': 4}	dy433
164699	f661	{'rock': 2}	hn909
695991	x095	{'scissor': 17, 'paper': 31, 'rock': 33}	jv360
462207	z555	{'rock': 32}	xf021
212370	x065	{'scissor': 34, 'rock': 11}	ki182
902192	y078	{'paper': 8, 'rock': 41}	ja000
405253	j538	{'scissor': 40, 'paper': 44, 'rock': 37}	lm612
545888	l985	{'paper': 30}	dc523
949545	g074	{'scissor': 8, 'paper': 46, 'rock': 37}	ij650
146786	y262	{'scissor': 47, 'paper': 38, 'rock': 17}	xb128
964656	i755	{'scissor': 18, 'paper': 39, 'rock': 34}	aa909
259852	n378	{'paper': 16}	wc742
260289	w921	{'paper': 24, 'rock': 45}	ag425
497049	s068	{'scissor': 5, 'paper': 1}	sb894
442807	n750	{'scissor': 19, 'paper': 10, 'rock': 9}	dl514
